sired	11.713758783572157
repaying	11.713758783572157
helga	11.618448603767831
bumpy	9.796836171390096
siree	11.451394519104666
cinnabar	11.936902334886366
treason	10.124523578455575
thoracotomy	11.819119299229982
indignation	10.720507010561873
champions	9.672538454712518
gruber	11.071904897399762
wendigo	10.97182143884278
liquidated	12.070433727510888
sledding	10.378757716839816
exhumation	12.224584407338147
signifying	11.451394519104666
wiggling	11.531437226778202
timed	10.027359830001927
smashing	9.41117369057811
chickened	10.582356672081056
defeating	10.880849660637052
stressing	10.209681386795882
hindrance	12.224584407338147
answer	5.3141660109365265
possibly	0.0
rushing	8.664485743090136
serenade	11.125972118670038
poring	12.070433727510888
salient	11.936902334886366
payments	9.324995994337058
sabrina's	9.053499246306295
retiring	9.955900866019784
mugs	10.432824938110093
relies	11.071904897399762
finals	8.892379897162943
clouded	10.75824733854472
plummeting	11.183130532509987
realises	12.070433727510888
disabilities	11.377286546950943
hadden	12.070433727510888
ignorance	9.87320915017467
pampering	11.24375515432642
esto	12.070433727510888
drawing	8.229446495199495
relief	7.947918288322092
relied	10.97182143884278
zeke	10.009010691333732
finale	9.955900866019784
realised	9.280145428171707
inefficient	11.618448603767831
advised	9.204159521193784
vibrations	10.405425963921978
times	5.2406399899984635
timer	9.089090191408998
helix	11.071904897399762
weirdoes	11.936902334886366
swords	10.405425963921978
hallucinogen	12.224584407338147
pedophile	11.618448603767831
grotesque	10.302771809861895
f	0.0
g	0.0
reclining	12.070433727510888
glazed	10.065100157984775
grubby	11.125972118670038
d	0.0
e	0.0
b	0.0
absolved	11.819119299229982
sobering	11.618448603767831
c	0.0
slated	11.819119299229982
a	0.0
n	0.0
digested	11.819119299229982
mimosa	11.713758783572157
o	0.0
l	0.0
astounded	12.070433727510888
m	0.0
j	0.0
k	0.0
h	0.0
i	0.0
w	0.0
analyze	9.280145428171707
v	0.0
u	0.0
t	0.0
s	0.0
slater	8.892379897162943
r	0.0
q	0.0
p	0.0
insufferable	10.124523578455575
safeguard	11.308293675463991
z	0.0
y	0.0
x	0.0
esta	10.065100157984775
firebug	12.224584407338147
imbeciles	11.531437226778202
consumption	10.405425963921978
holster	10.550607973766475
injecting	10.925301423207886
consarn	11.531437226778202
jurisdictional	12.224584407338147
riffraff	11.020611603012211
dames	10.925301423207886
whiff	10.145142865658311
interchange	12.224584407338147
estimated	10.278674258282834
affectionate	10.302771809861895
composition	10.797468051698
spence	10.649048046579727
dozens	9.14114655336505
unrest	11.308293675463991
renovate	11.451394519104666
advises	11.819119299229982
adviser	11.936902334886366
blimey	11.183130532509987
landings	11.451394519104666
much	0.0
timid	10.519836315099722
relics	11.936902334886366
muck	10.209681386795882
miscellaneous	11.308293675463991
column	8.556758362422043
garret	10.925301423207886
fewer	9.672538454712518
update	8.790597202853
trifecta	11.819119299229982
suspicions	8.898350064149447
roughage	12.070433727510888
switchboard	10.925301423207886
muff	11.071904897399762
jalopy	11.531437226778202
possible	0.0
midriff	12.224584407338147
helms	10.550607973766475
undamaged	12.224584407338147
shrugged	11.531437226778202
spends	8.953748843539236
shadowy	10.720507010561873
patrolling	10.104320871138055
estimates	10.684139366390998
flunking	10.519836315099722
hella	10.75824733854472
injection	9.245659252100538
ç	10.25514376087264
minimize	10.327464422452266
brittle	10.615146494904046
fentanyl	12.224584407338147
foolproof	10.009010691333732
shadows	8.181533139503596
à	10.145142865658311
siren	9.87320915017467
hello	0.0
convoy	10.684139366390998
splitsville	11.936902334886366
which	0.0
hells	11.936902334886366
hormonal	10.582356672081056
bistro	10.489983351950041
pitying	11.377286546950943
ó	10.838290046218257
unmarried	10.352782230436556
suspicious	7.599611594053876
whirl	10.615146494904046
jacky	12.224584407338147
souvenir	9.39137106328193
jacks	8.167019096619343
rewrite	9.672538454712518
glade	12.224584407338147
vant	11.713758783572157
vans	10.97182143884278
zeal	11.24375515432642
visually	11.125972118670038
overnights	12.070433727510888
discrepancy	10.75824733854472
vibes	9.505484370049352
exploits	10.880849660637052
perplexed	12.224584407338147
volleyball	10.302771809861895
rascal	10.880849660637052
probationary	11.819119299229982
dominion	11.451394519104666
hamburger	9.15653147220453
vamp	10.065100157984775
shoulders	8.175702219192804
matron	10.209681386795882
taffy	10.75824733854472
frosted	10.880849660637052
dotes	12.070433727510888
apprehended	10.23215424264794
mush	9.796836171390096
technician	10.278674258282834
unnerve	11.936902334886366
assistance	8.703137897524416
muse	10.25514376087264
explicitly	12.070433727510888
space	6.539305404246505
whips	11.020611603012211
butchers	11.308293675463991
primping	11.819119299229982
babish	11.125972118670038
typewriters	12.224584407338147
analyse	11.936902334886366
boggling	11.020611603012211
legalization	12.224584407338147
isis	10.405425963921978
retort	11.819119299229982
helps	7.5455443727836
spade	10.278674258282834
snagging	12.070433727510888
hormones	8.941170061332375
gibberish	10.75824733854472
whiny	10.104320871138055
mustache	9.698855763029892
pencils	9.767848634516843
manufacturing	10.352782230436556
foosball	10.615146494904046
single	6.32240655105693
formulate	12.070433727510888
squadron	10.838290046218257
shunning	12.224584407338147
sludge	11.377286546950943
damme	12.070433727510888
reluctantly	11.125972118670038
glazer	12.224584407338147
skewer	11.618448603767831
proposition	8.941170061332375
disinformation	12.070433727510888
calorie	11.24375515432642
inserted	10.925301423207886
potters	12.224584407338147
mule	9.60962462930195
skewed	11.936902334886366
whine	9.381614888336566
muscles	8.88054543951594
pottery	9.905470012392891
incriminate	9.841956606670564
mull	10.880849660637052
slicing	11.020611603012211
opus	11.618448603767831
analyst	10.25514376087264
sixteenth	10.432824938110093
muscled	11.618448603767831
contract	7.318075822450789
whims	11.618448603767831
vail	11.936902334886366
harpoon	11.618448603767831
plunging	11.531437226778202
denials	11.713758783572157
embedded	10.720507010561873
joyride	11.020611603012211
tagliati	11.125972118670038
vain	9.401223359724943
damon	9.473049094296199
defensive	8.743344318002455
vale	10.925301423207886
prisoner	7.793767608494833
while	0.0
eastbound	12.224584407338147
mung	10.925301423207886
interstellar	11.531437226778202
shoreline	11.819119299229982
reinstated	10.145142865658311
assailant	10.684139366390998
incidence	11.24375515432642
flailing	11.24375515432642
whipper	11.531437226778202
throwback	10.97182143884278
postmaster	11.377286546950943
repercussions	9.889209491521111
sven	10.838290046218257
flunkies	11.531437226778202
needlessly	11.125972118670038
whipped	8.80685772372478
adversary	10.460995815076789
gangrene	11.183130532509987
ennui	11.24375515432642
sasquatch	11.377286546950943
fought	7.573803710098003
granddaddy	11.125972118670038
advisor	9.381614888336566
scientific	8.795988051487877
nearing	10.880849660637052
mums	11.377286546950943
ararat	12.070433727510888
advance	8.312561401910001
sextant	12.224584407338147
rooting	9.841956606670564
punitis	12.224584407338147
enslave	11.819119299229982
speculate	10.25514376087264
weaning	11.936902334886366
spans	12.070433727510888
insidious	10.75824733854472
preppie	11.377286546950943
potter	8.029891871281764
samba	12.224584407338147
spank	10.145142865658311
secondly	0.0
jorge	10.838290046218257
jawbone	12.070433727510888
jaded	10.519836315099722
loader	11.713758783572157
nessa	10.009010691333732
potted	11.308293675463991
admirable	9.68561053627987
grouchy	10.75824733854472
albino	10.720507010561873
warren	8.144226087090786
unbuttoned	12.070433727510888
machiavelli	11.819119299229982
loaded	8.022382449259633
reconstructive	11.713758783572157
homeopathic	11.936902334886366
hardwood	11.020611603012211
admirably	11.531437226778202
iron	8.266950890657949
graduation	8.527406150409515
conceiving	11.819119299229982
absolute	8.147046963432427
unquote	11.24375515432642
retract	10.519836315099722
worrisome	12.070433727510888
vaya	11.713758783572157
refreshingly	12.224584407338147
builds	9.955900866019784
metabolism	10.97182143884278
contrary	8.395943010849052
townies	12.070433727510888
graduating	9.68561053627987
remarried	9.646896024099181
gland	10.649048046579727
extradited	11.071904897399762
strolled	11.713758783572157
orphans	9.725884435417811
invested	9.11850407661529
surgeons	9.60962462930195
conniving	9.753663999524887
jimbo	9.473049094296199
musk	11.020611603012211
paintballing	12.070433727510888
emergency	6.762873493881674
stroller	10.838290046218257
spasm	10.582356672081056
must	0.0
muss	10.720507010561873
columnist	11.071904897399762
defamation	11.618448603767831
subsequently	10.797468051698
sewers	9.811651257175235
iris	9.133541953979831
nitrous	11.377286546950943
marshal	9.401223359724943
mute	10.209681386795882
cherished	10.166196274856144
vase	9.421224026431613
spare	7.2444083207266
mutt	9.955900866019784
spark	9.08186994343551
counteroffer	11.308293675463991
vary	11.451394519104666
rumor	8.29931617515998
railway	11.713758783572157
zeus	9.889209491521111
jailbreak	11.531437226778202
paladin	11.713758783572157
inflatable	10.880849660637052
desirable	10.124523578455575
soothe	10.615146494904046
argued	9.573692620075885
unlikely	0.0
maximize	10.797468051698
shabby	10.124523578455575
curveball	11.936902334886366
walking	6.329263720783067
argues	11.819119299229982
bolsheviks	11.936902334886366
deviation	11.451394519104666
lakes	10.489983351950041
laker	11.451394519104666
drooling	9.41117369057811
repository	11.377286546950943
vast	9.334212649441982
atrocious	11.377286546950943
accidental	9.63431724189232
unfriendly	11.377286546950943
advantages	9.68561053627987
methane	10.97182143884278
helper	9.68561053627987
nevermore	11.183130532509987
walnut	9.782237371968943
waistband	11.936902334886366
helped	6.41045387551308
newsprint	12.224584407338147
torrent	11.936902334886366
accolades	11.713758783572157
irma	9.767848634516843
rummy	10.797468051698
prohibited	11.071904897399762
subversive	11.531437226778202
dominatrix	11.618448603767831
brothel	10.797468051698
bladders	12.224584407338147
blinds	10.23215424264794
deconstruction	11.936902334886366
zero	0.0
rumba	12.070433727510888
spawn	9.990992185831052
tasking	11.713758783572157
fervent	12.224584407338147
yourself	0.0
seconded	11.936902334886366
masturbated	12.070433727510888
insecurity	10.065100157984775
matters	6.629873027736308
showered	10.23215424264794
enriching	12.224584407338147
vegetarians	11.819119299229982
hallway	8.121941042301351
autographs	10.582356672081056
dance	5.886579430772031
ranking	10.378757716839816
culture	8.515085666021475
vacuuming	11.125972118670038
contours	12.224584407338147
masturbate	10.925301423207886
tilly	11.531437226778202
backward	10.124523578455575
orsini	10.582356672081056
operates	9.739677757550147
complexity	11.183130532509987
inhabit	11.24375515432642
operated	9.85746079320653
orthopedist	12.224584407338147
symmetrical	11.377286546950943
don'ts	11.24375515432642
lapdog	11.308293675463991
accidently	11.713758783572157
untangle	11.819119299229982
celebrations	11.713758783572157
hallmark	11.071904897399762
geographically	12.070433727510888
dandy	9.753663999524887
lilacs	11.618448603767831
zest	11.183130532509987
verbal	9.352904782454134
blowtorch	11.936902334886366
amended	12.224584407338147
emeralds	11.819119299229982
fixing	8.586998247611762
danes	10.489983351950041
spate	12.070433727510888
sideboard	12.070433727510888
deacon	6.899949732472737
brother	5.035165128229792
luscious	10.460995815076789
zeta	11.071904897399762
dragonfly	10.489983351950041
patterned	11.713758783572157
possesses	10.720507010561873
chandelier	10.519836315099722
succeeding	10.880849660637052
herrero	11.531437226778202
guerillas	12.224584407338147
inconspicuous	11.819119299229982
bicycle	9.15653147220453
contrast	10.145142865658311
possessed	8.928747541333818
lunches	9.85746079320653
overheated	11.308293675463991
surf	9.089090191408998
confessions	10.460995815076789
naïve	11.020611603012211
wanta	9.527707506834062
sure	0.0
unavoidable	10.519836315099722
undoing	10.615146494904046
sorrier	10.880849660637052
samoa	11.819119299229982
wants	0.0
hearing	6.529730563426248
bluepoint	10.378757716839816
retrace	10.925301423207886
mavis	10.489983351950041
vanessa	6.92045065546867
symmetry	10.97182143884278
golden	7.889474692452017
dissolve	10.209681386795882
bumps	9.561996580312695
collapsing	10.519836315099722
nests	12.224584407338147
goldie	10.278674258282834
suss	12.070433727510888
bragging	9.550435757911618
interfere	8.141413145714171
glass	6.726050994119605
ecology	11.618448603767831
resumed	12.070433727510888
wishbone	12.224584407338147
grandmama	10.880849660637052
philosophers	12.070433727510888
certificates	10.124523578455575
snails	10.327464422452266
rites	10.327464422452266
cuffed	11.071904897399762
glare	10.405425963921978
inane	10.880849660637052
unnecessarily	10.925301423207886
resumes	10.684139366390998
lifers	11.819119299229982
complexion	10.460995815076789
polack	12.224584407338147
brewed	11.071904897399762
deprive	10.187702480077107
weights	9.9219993143441
operatic	12.224584407338147
target	7.667204885186404
concentric	12.224584407338147
pillar	10.278674258282834
brewer	11.531437226778202
reconstruction	11.020611603012211
chateau	9.826689134539777
herrera	11.24375515432642
visions	8.613666494693922
ritzy	11.819119299229982
thumbs	9.343515042104295
blessed	8.190343769185752
cozy	8.506955539938225
jimmy	7.100620427934888
stuffs	11.451394519104666
mantan	9.796836171390096
strictest	10.925301423207886
headsets	12.224584407338147
briefing	8.904356088209658
seamless	12.070433727510888
jabot	8.329368520226382
salon	9.826689134539777
thrones	11.936902334886366
collision	10.027359830001927
seizing	10.720507010561873
spiking	10.720507010561873
coroners	12.070433727510888
discovers	10.75824733854472
awoke	11.24375515432642
demonstrated	10.489983351950041
snakes	9.032737254857865
manhunt	10.720507010561873
crybaby	10.880849660637052
tortoise	10.797468051698
mounts	12.224584407338147
beaker	11.713758783572157
impress	8.27977157908701
oreo	11.819119299229982
endangered	9.68561053627987
timothy	9.597503268769604
sinful	10.838290046218257
disorderly	10.97182143884278
owners	9.196062310961166
discovery	8.94743967434597
deserve	6.185918258745871
pillow	8.076172623845771
needlepoint	11.24375515432642
untoward	11.308293675463991
matchbook	11.125972118670038
hardass	12.224584407338147
flashed	10.145142865658311
disappointing	9.421224026431613
stein	9.451995685098366
blaring	11.183130532509987
supercilious	12.224584407338147
midday	11.713758783572157
comanche	10.880849660637052
blinky	11.819119299229982
flashes	9.271411748202953
suns	10.97182143884278
voicing	12.070433727510888
blinks	11.819119299229982
horseradish	11.451394519104666
sunk	9.196062310961166
weighed	10.166196274856144
sung	9.841956606670564
hottest	8.966487869316666
whatsoever	8.276550964386967
orca	12.224584407338147
domineering	11.713758783572157
sums	10.302771809861895
twinkies	10.838290046218257
nothing	0.0
sumo	11.183130532509987
sump	12.070433727510888
indignity	11.713758783572157
edition	9.019131602802087
broads	10.519836315099722
melodramatic	10.027359830001927
communicating	9.43137639789563
mantel	10.75824733854472
robbins	10.104320871138055
stodgy	11.618448603767831
straightened	9.315863510773786
blacks	10.405425963921978
orbs	10.75824733854472
salsa	9.539007062087995
eskimo	10.378757716839816
violently	10.582356672081056
sulk	10.838290046218257
sulu	11.713758783572157
straightener	12.224584407338147
how'll	12.070433727510888
robbing	9.41117369057811
wrench	9.41117369057811
editing	9.905470012392891
coup	9.352904782454134
coun	11.936902334886366
sula	11.936902334886366
hungover	11.618448603767831
cous	10.880849660637052
eager	8.490890937434418
script	8.202213344741136
malnutrition	12.224584407338147
cristal	11.183130532509987
temping	12.224584407338147
suki	12.070433727510888
oral	9.646896024099181
imitation	9.85746079320653
broach	11.618448603767831
cove	9.796836171390096
containing	0.0
comprise	12.224584407338147
salty	9.826689134539777
reread	11.936902334886366
sunken	11.125972118670038
lumpur	11.531437226778202
crucified	10.797468051698
congratulations	6.4837202577774145
salud	11.451394519104666
deceived	9.87320915017467
firearm	10.925301423207886
organization	8.34991718845377
tiles	10.489983351950041
travelled	10.582356672081056
gratuity	11.936902334886366
touched	7.341782484751776
demonstrates	11.531437226778202
chandlers	11.713758783572157
traveller	11.618448603767831
stems	11.377286546950943
lila's	11.819119299229982
thatcher	9.550435757911618
audio	9.63431724189232
communication	8.586998247611762
touches	8.868849399752749
she'll	0.0
audit	10.378757716839816
cows	8.5610227612085
eros	10.797468051698
amendments	11.308293675463991
steno	12.070433727510888
wedding	5.262656649467617
valves	11.071904897399762
suit	6.675508322442927
suis	11.713758783572157
stens	11.819119299229982
beasts	10.23215424264794
beckoning	12.070433727510888
salts	10.97182143884278
disabled	9.905470012392891
rodents	11.071904897399762
snatcher	10.838290046218257
snatches	11.936902334886366
halter	11.451394519104666
dough	8.718026510018165
premises	9.204159521193784
grabbing	9.125994748344448
combine	9.9219993143441
sloshed	11.936902334886366
rented	8.535704953224212
mantis	11.125972118670038
pigeon	9.539007062087995
shades	9.672538454712518
steps	7.737822452400358
stripes	9.698855763029892
erin	9.22055333096946
magnificently	12.070433727510888
banzai	10.25514376087264
exceeded	10.720507010561873
disarray	10.797468051698
striper	10.925301423207886
erik	11.936902334886366
melding	11.936902334886366
snatched	9.9219993143441
bazillion	12.224584407338147
eric	6.445900624508829
vulnerability	10.432824938110093
sycamore	10.550607973766475
follower	11.936902334886366
mantle	10.104320871138055
knotted	11.531437226778202
provolone	11.936902334886366
followed	0.0
meddlesome	11.618448603767831
imitating	11.183130532509987
sheridan	5.914969205337621
deformity	12.070433727510888
suga	11.451394519104666
purview	11.936902334886366
gopher	10.684139366390998
callously	12.070433727510888
corkscrew	10.75824733854472
compelled	9.60962462930195
striped	10.352782230436556
pointless	8.817846845300377
nominate	10.582356672081056
combing	10.684139366390998
jockey	10.104320871138055
proofing	11.125972118670038
larger	8.769319804405717
stern	9.573692620075885
guessing	8.007530691123607
it's	0.0
snapping	10.302771809861895
hypothermia	10.23215424264794
falsified	11.618448603767831
sued	9.462466984965662
brainwash	11.183130532509987
malfunctioned	10.97182143884278
myanmar	11.819119299229982
it'd	0.0
suey	11.936902334886366
sues	11.531437226778202
jabber	11.531437226778202
equity	10.649048046579727
exorcism	10.378757716839816
empathize	10.97182143884278
middle	6.07825514966925
lenient	10.880849660637052
deserts	11.819119299229982
exorcist	11.24375515432642
suds	11.125972118670038
results	0.0
gather	8.124699664740431
lambs	10.084518243841876
prepped	10.084518243841876
arctic	9.483744383412946
exorcise	12.070433727510888
gripes	12.224584407338147
november	8.928747541333818
such	0.0
succotash	12.070433727510888
doubt	6.3242305369707355
controlled	8.77459686150656
suck	7.233018675962242
openings	10.720507010561873
eres	11.713758783572157
pyrotechnics	11.618448603767831
rental	9.10368899083015
relative	8.718026510018165
dally	11.819119299229982
intercostal	12.224584407338147
war's	10.615146494904046
mmmmm	10.065100157984775
nannies	10.302771809861895
controller	11.125972118670038
crucify	10.519836315099722
automatics	12.224584407338147
chimera	9.955900866019784
conjunction	10.550607973766475
investor	10.925301423207886
busted	7.672463442439871
drumsticks	11.451394519104666
adverse	11.125972118670038
induces	12.224584407338147
sends	8.43661405057998
bohemian	11.24375515432642
annihilated	11.819119299229982
steve	6.844687053797688
immensely	11.071904897399762
subs	11.020611603012211
induced	9.905470012392891
generator	9.280145428171707
indifferent	10.797468051698
treated	7.211729356503579
skipping	9.494555299517161
ergo	10.460995815076789
pester	12.070433727510888
sleepover	9.889209491521111
salvaging	11.308293675463991
stuffy	9.753663999524887
looser	11.125972118670038
scaffolding	11.713758783572157
imagining	8.5653054230005
loosen	8.966487869316666
buster	8.498890980101494
runner	9.37195297742483
costello	10.187702480077107
fulfills	11.713758783572157
hummingbird	11.713758783572157
redeem	10.084518243841876
marian	9.204159521193784
broncos	10.838290046218257
neutralize	10.519836315099722
saviour	11.377286546950943
bustle	11.936902334886366
danced	8.75884850453842
saleswoman	11.936902334886366
staring	7.390951508558246
deceptively	11.936902334886366
murderess	11.936902334886366
tormenting	10.432824938110093
erased	9.164313612646584
opportunities	8.828958070725447
dancer	8.403215770178132
mantra	10.797468051698
dogshit	11.936902334886366
dances	9.352904782454134
questioned	8.857288577351673
unemployable	11.618448603767831
billionaire	10.166196274856144
organizer	10.649048046579727
induction	12.070433727510888
organized	8.403215770178132
relive	9.597503268769604
upheld	11.819119299229982
crime	6.36190065009609
palaces	11.377286546950943
crimp	11.308293675463991
erbe	12.070433727510888
twelve	6.922939250697436
probed	12.224584407338147
torturing	8.88644516164313
spying	8.463384291644585
recuperating	10.278674258282834
obits	11.451394519104666
sublimating	11.936902334886366
probes	11.819119299229982
allegations	9.672538454712518
figure	5.543102572679147
vulcan	11.308293675463991
pinned	9.297845005271107
underage	9.85746079320653
proceeded	10.489983351950041
pitbull	11.713758783572157
erect	11.020611603012211
cartographers	12.224584407338147
renton	11.936902334886366
neurological	10.187702480077107
seller	10.009010691333732
plots	10.720507010561873
whizz	12.224584407338147
salad	7.781933150847831
relating	10.582356672081056
dignitaries	11.24375515432642
recording	8.92259367575944
klan	10.925301423207886
unreal	9.811651257175235
whisk	10.352782230436556
lassie	10.432824938110093
whist	12.224584407338147
microfilm	11.24375515432642
klar	11.713758783572157
barometer	11.451394519104666
expedition	9.739677757550147
generates	12.224584407338147
relation	9.973292608731652
white	5.80976026224545
incapacitated	10.027359830001927
flatterer	11.819119299229982
properly	8.370896978922964
habitat	10.25514376087264
preempt	12.224584407338147
generated	10.684139366390998
flattered	8.381554273396953
zirconia	12.224584407338147
princes	10.378757716839816
cries	9.096362950738078
disallowed	11.936902334886366
beater	11.377286546950943
straddle	11.936902334886366
singer	8.190343769185752
haircut	8.708076179164998
cashews	11.936902334886366
juvie	10.519836315099722
engineering	9.505484370049352
crier	11.125972118670038
vanished	9.060516818964942
sailed	9.698855763029892
allocation	12.070433727510888
triplette	11.618448603767831
goddaughter	11.936902334886366
reverence	11.618448603767831
civilizations	11.451394519104666
y'ever	11.24375515432642
singed	11.451394519104666
popularity	9.646896024099181
erases	11.819119299229982
eraser	10.489983351950041
vanishes	11.183130532509987
deliberations	11.819119299229982
crucial	9.012397570620744
eyesore	11.531437226778202
mounds	11.531437226778202
descent	10.25514376087264
bulbs	10.378757716839816
sellin	10.75824733854472
westside	11.020611603012211
councilors	12.224584407338147
zlotys	11.819119299229982
beaten	8.54828373543107
muskrat	12.070433727510888
scribble	11.183130532509987
relish	10.432824938110093
descend	10.720507010561873
eyebrows	9.585527077722888
malice	10.615146494904046
geronimo	11.183130532509987
conducts	11.377286546950943
hemorrhoids	10.838290046218257
sailor	8.713038968507126
hopper	10.25514376087264
okayed	11.531437226778202
enlightenment	10.460995815076789
cider	9.621894721893764
typewriter	10.166196274856144
sales	8.263771237740569
dotty	11.531437226778202
malibu	9.85746079320653
prizes	9.796836171390096
hopped	9.889209491521111
salem	6.899138373401858
wishes	7.81380835937828
prized	10.838290046218257
senor	8.94743967434597
wished	8.451823469243509
slayers	9.87320915017467
dedicating	11.936902334886366
slingshot	11.377286546950943
gawking	11.377286546950943
imbecilic	12.224584407338147
buttermilk	11.713758783572157
weevil	12.070433727510888
techno	10.75824733854472
inconsequential	12.224584407338147
tinker	10.925301423207886
colosseum	11.531437226778202
grandkid	12.224584407338147
chronology	11.819119299229982
hence	0.0
steak	8.251152773781357
catalogues	10.880849660637052
entertained	9.955900866019784
listeners	9.573692620075885
steal	6.742557558721308
crisp	9.889209491521111
stub	10.302771809861895
restricted	9.712278783362033
dedication	9.539007062087995
stead	10.75824733854472
beatin	10.797468051698
regionals	12.070433727510888
bulge	11.071904897399762
pullout	12.224584407338147
stun	10.352782230436556
followup	11.071904897399762
ensign	11.451394519104666
speakerphone	11.819119299229982
lambchop	11.618448603767831
stud	8.713038968507126
how're	8.573926166044409
deciphering	11.936902334886366
entertainer	10.75824733854472
steam	8.523282433225653
crips	10.925301423207886
malign	12.070433727510888
orin	11.451394519104666
shocker	10.519836315099722
mwah	10.925301423207886
preemie	12.224584407338147
shocked	7.947918288322092
